user_id,country,plan_type,acquisition_channel,signup_date,tenure_days,sessions_last_30d,projects_created,team_size,support_tickets_last_90d,nps_score,monthly_spend,churn_probability,is_churned
U03582,US,free,ads,2024-02-07,329,8,3,2,1,15,0.0,0.2367023998297608,0
U03583,IT,pro,organic,2024-05-21,225,5,3,3,0,19,39.88,0.1937599268303616,0
U03584,DE,free,ads,2024-08-20,134,9,3,2,0,4,0.0,0.2947519134291161,0
U03585,CH,free,referral,2024-05-16,230,5,3,20,2,10,0.0,0.3379852142005985,1
U03586,DE,free,referral,2024-07-07,178,1,0,3,2,48,0.0,0.33780179557715706,0
U03587,FR,free,organic,2024-05-08,238,4,0,3,0,-5,0.0,0.2880545586471278,0
U03588,TR,free,ads,2024-07-20,165,3,1,1,0,9,0.0,0.30990798917758977,0
U03589,DE,free,partner,2024-05-07,239,2,0,2,1,6,0.0,0.32087081977632215,0
U03590,IT,pro,referral,2024-09-14,109,6,1,4,1,11,55.9,0.26578339617236685,0
U03591,CH,free,organic,2024-06-13,202,10,3,10,1,9,0.0,0.2863675458682172,0
U03592,DE,pro,ads,2024-02-05,331,7,4,5,2,32,39.91,0.18855621675514925,0
U03593,IT,free,organic,2024-07-13,172,2,4,4,3,37,0.0,0.38803248132062923,0
U03594,TR,pro,ads,2024-07-10,175,6,3,20,3,21,50.12,0.2939509138785521,0
U03595,FR,free,organic,2024-04-14,262,7,1,2,1,42,0.0,0.23908670654660336,1
U03596,CH,free,organic,2024-01-24,343,5,7,2,0,-7,0.0,0.24025349232543053,0
U03597,US,free,referral,2024-09-22,101,4,1,1,2,21,0.0,0.3947845996068156,1
U03598,NL,free,ads,2024-10-17,76,8,1,5,2,1,0.0,0.40959082151911974,0
U03599,IT,free,organic,2024-09-17,106,10,2,10,0,20,0.0,0.28184105703611007,1
U03600,FR,pro,ads,2024-12-24,8,8,0,2,2,64,59.55,0.26702949039697405,0
U03601,FR,free,organic,2024-03-16,291,0,2,5,1,11,0.0,0.30213714190014274,0
U03602,CH,free,referral,2024-12-21,11,2,1,5,0,20,0.0,0.37737304085010753,0
U03603,SE,pro,organic,2024-03-13,294,8,0,3,1,35,51.41,0.1660997966782243,0
U03604,IT,free,organic,2024-09-16,107,1,1,4,0,14,0.0,0.3437059514857563,1
U03605,IT,free,ads,2024-07-07,178,10,2,5,1,50,0.0,0.24852598774185283,0
U03606,FR,pro,organic,2024-06-22,193,2,2,20,0,32,55.41,0.2012108339464882,0
U03607,CH,free,ads,2024-10-17,76,1,1,2,0,15,0.0,0.3578111173237148,0
U03608,IT,pro,organic,2024-02-15,321,6,1,1,1,19,44.55,0.18140808957000354,0
U03609,DE,pro,ads,2024-03-02,305,2,3,4,0,16,51.58,0.17934101976342945,0
U03610,FR,pro,referral,2024-03-24,283,7,1,1,1,48,50.34,0.1628675790297307,0
U03611,FR,pro,ads,2024-05-03,243,3,0,10,0,57,55.94,0.15873649758274816,0
U03612,TR,free,ads,2024-12-24,8,6,1,20,0,41,0.0,0.3244609961960712,0
U03613,SE,free,organic,2024-01-17,350,2,1,5,0,22,0.0,0.22171033228461917,0
U03614,IT,enterprise,referral,2024-03-07,300,7,4,2,1,30,204.62,0.11258736992183298,0
U03615,IT,free,partner,2024-05-25,221,3,2,2,1,0,0.0,0.33123102473316157,1
U03616,US,free,referral,2024-06-11,204,1,1,1,1,17,0.0,0.32943125361568915,0
U03617,FR,pro,ads,2024-08-22,132,6,2,1,1,39,46.11,0.22871064007677663,0
U03618,IT,free,ads,2024-05-24,222,10,0,3,0,13,0.0,0.24092878587493446,0
U03619,DE,free,referral,2024-12-24,8,3,2,4,1,0,0.0,0.44132822419243684,0
U03620,FR,free,referral,2024-07-07,178,6,0,3,1,7,0.0,0.32403677441813045,0
U03621,SE,free,organic,2024-11-18,44,2,0,3,1,25,0.0,0.3926049556147073,1
U03622,US,free,ads,2024-01-14,353,4,1,4,0,20,0.0,0.21300501382873352,0
U03623,IT,enterprise,ads,2024-07-03,182,19,4,3,0,59,216.82,0.075172177705497,0
U03624,SE,pro,referral,2024-04-21,255,3,1,5,0,52,47.01,0.16155599356254957,0
U03625,NL,pro,ads,2024-10-17,76,1,1,4,0,70,35.56,0.21693350382431995,0
U03626,TR,free,organic,2024-10-22,71,3,2,4,3,8,0.0,0.4778838952459753,0
U03627,FR,free,partner,2024-08-03,151,9,2,4,2,29,0.0,0.32599783084323153,1
U03628,FR,free,organic,2024-04-30,246,8,1,1,1,0,0.0,0.28927114534484627,0
U03629,NL,free,ads,2024-02-25,311,6,3,4,1,21,0.0,0.24772391470026528,0
U03630,FR,free,ads,2024-01-28,339,2,2,4,1,14,0.0,0.2656217672287783,0
U03631,US,free,ads,2024-04-28,248,6,1,4,0,15,0.0,0.24910843693807608,0
U03632,US,free,organic,2024-08-09,145,6,3,4,1,21,0.0,0.32148561150415034,1
U03633,TR,free,organic,2024-08-19,135,6,4,20,0,-1,0.0,0.31871102785845823,0
U03634,US,enterprise,ads,2024-02-23,313,10,2,3,1,14,225.25,0.10698983708508025,0
U03635,FR,free,ads,2024-10-22,71,2,2,1,1,7,0.0,0.40430636700584793,1
U03636,SE,pro,ads,2024-11-17,45,9,1,3,2,27,50.7,0.2931707133708399,0
U03637,TR,free,partner,2024-08-21,133,4,1,1,1,16,0.0,0.34659328914197896,0
U03638,TR,free,referral,2024-06-07,208,3,3,10,1,6,0.0,0.329570241612449,1
U03639,CH,free,organic,2024-09-26,97,0,2,2,0,4,0.0,0.3689782250138209,1
U03640,US,free,referral,2024-01-22,345,3,3,20,2,17,0.0,0.2870537068050152,0
U03641,US,free,organic,2024-02-23,313,8,1,2,0,26,0.0,0.20287160289473627,1
U03642,DE,free,referral,2024-10-02,91,1,2,3,1,12,0.0,0.3933893539258556,1
U03643,TR,pro,organic,2024-11-09,53,10,4,1,1,0,39.71,0.2871452540198119,0
U03644,DE,free,referral,2024-10-08,85,5,0,3,1,2,0.0,0.3838723331808137,0
U03645,DE,free,ads,2024-08-02,152,5,0,3,1,-3,0.0,0.35663635111868003,0
U03646,FR,free,organic,2024-02-01,335,4,1,5,0,20,0.0,0.2196933765200266,1
U03647,IT,free,referral,2024-12-03,29,7,2,1,0,39,0.0,0.31095147031910214,0
U03648,IT,pro,ads,2024-07-02,183,2,5,2,0,21,34.89,0.22250046725666428,0
U03649,DE,free,ads,2024-01-24,343,1,2,2,1,14,0.0,0.2694497566012719,0
U03650,DE,free,ads,2024-02-02,334,1,1,4,0,-11,0.0,0.27005241137963293,0
U03651,FR,free,ads,2024-03-15,292,11,3,2,0,42,0.0,0.18193076837579344,1
U03652,TR,pro,ads,2024-01-11,356,3,3,3,2,35,43.85,0.19362536726609622,0
U03653,NL,free,organic,2024-02-24,312,1,2,3,1,-6,0.0,0.3080032632730154,1
U03654,CH,pro,ads,2024-02-22,314,17,1,10,1,64,38.52,0.11292989352753707,0
U03655,IT,free,ads,2024-05-28,218,10,3,10,2,7,0.0,0.31658861708111996,1
U03656,IT,pro,referral,2024-06-09,206,13,3,20,0,16,37.65,0.16963425766129903,0
U03657,US,enterprise,organic,2024-01-15,352,8,0,10,0,51,253.96,0.06946655672858555,0
U03658,TR,pro,ads,2024-06-27,188,5,0,10,1,27,41.11,0.22646559201580213,0
U03659,NL,free,organic,2024-02-23,313,0,1,20,1,23,0.0,0.2774069264446593,1
U03660,US,free,organic,2024-12-01,31,1,2,10,1,46,0.0,0.37623014069431576,1
U03661,TR,free,referral,2024-01-23,344,4,3,2,1,47,0.0,0.2171226728681853,0
U03662,FR,free,ads,2024-01-31,336,10,2,5,0,17,0.0,0.1944332396219069,0
U03663,NL,free,referral,2024-07-10,175,2,5,5,2,9,0.0,0.3867884362842877,0
U03664,CH,pro,referral,2024-09-17,106,4,0,4,1,8,61.41,0.2797713660882639,0
U03665,IT,free,referral,2024-07-24,161,3,2,2,1,-15,0.0,0.38198869617903636,0
U03666,US,free,ads,2024-02-29,307,1,3,1,1,30,0.0,0.266097782227542,0
U03667,TR,pro,ads,2024-09-21,102,1,0,2,0,29,63.62,0.24069690907324695,0
U03668,SE,free,ads,2024-01-13,354,3,1,10,2,6,0.0,0.2966163776994533,1
U03669,TR,pro,ads,2024-04-29,247,4,3,2,0,35,44.07,0.1751180982201929,0
U03670,DE,pro,ads,2024-10-17,76,5,2,3,0,23,40.65,0.2451451523026209,1
U03671,SE,enterprise,ads,2024-12-04,28,6,3,20,0,48,220.47,0.14862525549506622,0
U03672,FR,pro,organic,2024-09-05,118,11,3,3,1,30,52.71,0.2166679780555561,0
U03673,DE,free,ads,2024-12-20,12,3,2,5,2,-5,0.0,0.48803384764697927,1
U03674,NL,free,ads,2024-05-07,239,1,2,5,1,3,0.0,0.33104314269298957,0
U03675,IT,free,referral,2024-03-16,291,5,2,10,0,25,0.0,0.22630087547653663,0
U03676,CH,free,ads,2024-12-27,5,4,2,2,0,5,0.0,0.3883706133088404,0
U03677,NL,free,organic,2024-07-23,162,1,0,2,2,3,0.0,0.4090154122632078,0
U03678,TR,pro,organic,2024-02-19,317,14,1,10,1,54,47.7,0.12558475162940508,0
U03679,DE,free,partner,2024-03-20,287,4,1,4,0,16,0.0,0.24264205804347452,0
U03680,CH,free,referral,2024-08-29,125,1,3,4,1,27,0.0,0.3548911706390286,1
U03681,US,pro,organic,2024-12-15,17,2,3,4,0,48,51.76,0.25314026651548643,0
U03682,DE,free,referral,2024-06-03,212,5,2,1,0,23,0.0,0.2603467759382224,0
U03683,TR,free,organic,2024-10-01,92,9,4,2,0,3,0.0,0.3155365310247913,0
U03684,US,free,organic,2024-04-06,270,13,1,4,3,22,0.0,0.2907580130015094,0
U03685,IT,pro,ads,2024-08-02,152,7,1,1,0,67,49.61,0.16394316122383007,0
U03686,US,pro,organic,2024-10-21,72,9,1,4,1,22,39.05,0.2585812880745112,1
U03687,NL,pro,organic,2024-07-28,157,4,2,1,0,46,36.54,0.19718826197257844,0
U03688,TR,free,organic,2024-12-09,23,2,1,1,1,31,0.0,0.39499870971154677,0
U03689,CH,pro,organic,2024-03-29,278,13,3,10,0,19,47.93,0.14382167651900787,0
U03690,IT,free,ads,2024-11-02,60,4,7,20,1,-10,0.0,0.4211515984328099,0
U03691,US,free,ads,2024-09-21,102,6,2,2,0,13,0.0,0.31618218213882354,0
U03692,NL,free,organic,2024-11-21,41,8,1,10,0,-5,0.0,0.35748928511395556,1
U03693,IT,free,ads,2024-11-16,46,2,0,1,0,-27,0.0,0.4266760902372206,0
U03694,CH,free,ads,2024-06-06,209,2,1,3,0,4,0.0,0.3018116075215023,1
U03695,CH,pro,organic,2024-06-05,210,5,2,3,0,31,40.75,0.18746498219778301,0
U03696,TR,free,referral,2024-05-19,227,4,3,3,0,40,0.0,0.2403536181165601,0
U03697,IT,free,ads,2024-05-01,245,6,1,2,0,-2,0.0,0.269965500550645,1
U03698,FR,free,organic,2024-03-06,301,3,3,4,0,13,0.0,0.2455234594756742,1
U03699,IT,free,ads,2024-04-17,259,18,2,4,1,25,0.0,0.20416903646201184,0
U03700,US,free,organic,2024-05-27,219,4,1,20,1,-9,0.0,0.3379281233846246,1
U03701,TR,pro,ads,2024-05-17,229,15,5,1,0,28,60.55,0.14045575828175497,0
U03702,TR,pro,organic,2024-06-11,204,7,0,20,0,26,36.55,0.18665399330513452,0
U03703,DE,pro,referral,2024-04-10,266,1,1,5,1,4,52.99,0.23665683480595393,0
U03704,US,pro,ads,2024-12-04,28,5,3,2,2,20,43.3,0.337767352630634,0
U03705,DE,free,organic,2024-11-03,59,11,3,2,2,-6,0.0,0.4082263197087322,0
U03706,DE,pro,organic,2024-05-21,225,4,1,1,0,35,34.53,0.18495716590989894,0
U03707,TR,free,ads,2024-03-24,283,0,3,3,1,13,0.0,0.3033053155760769,1
U03708,US,free,organic,2024-06-26,189,1,2,4,1,15,0.0,0.3394195822514408,0
U03709,DE,free,organic,2024-07-17,168,2,2,4,0,13,0.0,0.3094219866503559,0
U03710,DE,free,ads,2024-04-22,254,1,1,3,0,8,0.0,0.2823135962589074,1
U03711,FR,free,referral,2024-02-26,310,8,1,4,0,17,0.0,0.21284396713756393,0
U03712,FR,free,referral,2024-06-28,187,4,3,5,1,19,0.0,0.3163917370107444,0
U03713,IT,free,referral,2024-07-05,180,7,2,3,0,4,0.0,0.2856442870235544,0
U03714,US,pro,organic,2024-08-06,148,2,6,4,0,38,46.27,0.2144271901615762,0
U03715,CH,free,ads,2024-11-12,50,3,1,2,0,-7,0.0,0.38876779285052665,0
U03716,US,free,referral,2024-08-05,149,6,4,4,0,21,0.0,0.2844718457387367,0
U03717,NL,pro,ads,2024-04-30,246,9,0,1,0,50,47.19,0.14367092430248965,0
U03718,DE,free,organic,2024-06-24,191,4,1,4,2,16,0.0,0.3556020038083186,1
U03719,FR,pro,referral,2024-01-24,343,2,3,4,1,8,43.42,0.20202859602147397,1
U03720,TR,pro,referral,2024-08-01,153,0,4,20,1,24,41.12,0.27048274689337337,0
U03721,TR,free,organic,2024-08-23,131,1,1,3,0,13,0.0,0.3332715600662376,0
U03722,US,free,referral,2024-01-14,353,2,3,3,1,-14,0.0,0.2932532637280844,0
U03723,NL,free,organic,2024-04-11,265,1,0,3,2,22,0.0,0.33008723714638616,1
U03724,DE,free,organic,2024-01-25,342,10,3,2,0,32,0.0,0.17878398439797888,0
U03725,DE,free,organic,2024-12-30,2,9,2,1,0,31,0.0,0.32188980495586345,1
U03726,DE,free,ads,2024-01-12,355,9,2,4,3,-4,0.0,0.30814642739850095,0
U03727,SE,free,organic,2024-09-30,93,2,2,1,0,23,0.0,0.33215832628669234,0
U03728,US,free,referral,2024-10-08,85,1,3,3,1,41,0.0,0.35573212227668827,0
U03729,US,free,ads,2024-04-04,272,2,1,1,2,6,0.0,0.34176584751668476,0
U03730,DE,pro,organic,2024-07-20,165,1,1,20,2,43,53.32,0.26547603477166054,0
U03731,NL,free,organic,2024-01-22,345,1,2,4,3,3,0.0,0.35377963443364147,1
U03732,FR,pro,organic,2024-12-06,26,5,3,2,2,42,47.53,0.3080921122095674,0
U03733,US,free,organic,2024-07-30,155,10,2,2,1,0,0.0,0.3194983254597147,1
U03734,IT,pro,partner,2024-05-20,226,2,3,2,0,32,43.49,0.19340626675830735,0
U03735,DE,free,ads,2024-10-20,73,4,3,3,2,27,0.0,0.40086211055358656,0
U03736,TR,free,organic,2024-10-25,68,3,1,4,1,21,0.0,0.3791211612917538,0
U03737,US,free,referral,2024-04-11,265,3,2,1,1,15,0.0,0.2913036552643168,1
U03738,DE,free,organic,2024-10-31,62,5,1,4,0,19,0.0,0.3337217438333061,0
U03739,US,free,ads,2024-12-25,7,1,2,1,1,22,0.0,0.42336428710116286,0
U03740,IT,free,organic,2024-01-29,338,3,2,20,0,3,0.0,0.24163663134926033,0
U03741,FR,free,partner,2024-02-11,325,0,1,3,1,-13,0.0,0.31698505214183387,1
U03742,TR,free,ads,2024-12-21,11,3,2,20,1,-4,0.0,0.4456286940506989,0
U03743,DE,free,organic,2024-10-30,63,11,1,4,3,13,0.0,0.41887264136546265,1
U03744,TR,free,partner,2024-05-26,220,4,2,3,0,39,0.0,0.2442719704692381,0
U03745,CH,free,referral,2024-09-13,110,0,3,5,0,-10,0.0,0.38199338023855933,1
U03746,DE,enterprise,organic,2024-08-15,139,14,0,1,1,21,189.9,0.13855327807600518,0
U03747,FR,free,partner,2024-08-24,130,4,1,4,2,41,0.0,0.3518754120491293,1
U03748,DE,pro,ads,2024-12-27,5,9,1,2,1,30,39.27,0.27789415106830206,0
U03749,IT,free,referral,2024-01-14,353,1,1,10,2,2,0.0,0.314176099139333,0
U03750,DE,free,organic,2024-07-29,156,0,4,10,1,13,0.0,0.36511044253942154,1
U03751,DE,free,organic,2024-08-17,137,2,2,4,1,6,0.0,0.3714010202382735,0
U03752,IT,free,organic,2024-04-10,266,13,4,2,2,9,0.0,0.27456071910944335,0
U03753,DE,pro,ads,2024-02-01,335,4,0,3,0,34,41.9,0.15027306139207808,1
U03754,TR,free,ads,2024-01-17,350,6,1,4,0,12,0.0,0.21266517818175615,0
U03755,DE,pro,ads,2024-05-17,229,9,2,3,2,38,60.28,0.20296854166946096,0
U03756,US,free,ads,2024-11-25,37,2,1,5,0,3,0.0,0.3880064778630129,0
U03757,DE,free,ads,2024-06-15,200,2,2,3,1,24,0.0,0.315983229026697,0
U03758,DE,free,referral,2024-11-06,56,0,1,3,1,11,0.0,0.4201706039612743,0
U03759,IT,free,ads,2024-04-10,266,2,2,2,1,38,0.0,0.26875451779192433,0
U03760,NL,free,organic,2024-04-19,257,5,1,4,1,31,0.0,0.26422361783965786,0
U03761,US,free,organic,2024-12-09,23,1,3,10,1,27,0.0,0.4075636785256101,1
U03762,FR,free,ads,2024-06-22,193,1,2,3,1,16,0.0,0.33611648022445445,0
U03763,DE,enterprise,referral,2024-08-25,129,9,3,20,0,33,152.07,0.13830267654558068,0
U03764,FR,free,referral,2024-06-11,204,1,1,1,1,3,0.0,0.3482458932577321,0
U03765,DE,pro,ads,2024-08-04,150,1,0,2,1,19,61.64,0.26433193921795034,0
U03766,IT,free,partner,2024-09-21,102,3,5,3,0,25,0.0,0.3189791239920187,0
U03767,US,free,organic,2024-09-20,103,1,6,3,0,11,0.0,0.349768872067053,0
U03768,CH,pro,ads,2024-10-19,74,10,2,5,0,44,53.32,0.19587212994686723,0
U03769,SE,pro,organic,2024-10-01,92,1,1,10,2,32,46.12,0.3147989723149605,0
U03770,DE,free,organic,2024-01-04,363,9,0,2,2,7,0.0,0.2575005766117796,0
U03771,SE,free,organic,2024-01-29,338,8,3,4,0,13,0.0,0.2066501540067953,0
U03772,US,free,organic,2024-11-22,40,14,3,4,1,15,0.0,0.33021097610721334,0
U03773,TR,pro,ads,2024-05-29,217,4,2,2,2,28,43.03,0.24848993527146113,1
U03774,DE,free,partner,2024-01-29,338,1,2,2,1,-3,0.0,0.2922549973796764,0
U03775,IT,pro,referral,2024-11-06,56,21,0,1,1,26,48.98,0.19764040816991718,0
U03776,NL,free,organic,2024-03-06,301,2,1,2,1,16,0.0,0.2797578314882275,0
U03777,CH,free,ads,2024-12-22,10,2,2,1,0,6,0.0,0.3978284281044586,0
U03778,US,pro,organic,2024-01-22,345,3,5,10,0,30,46.94,0.152927679511006,0
U03779,SE,enterprise,organic,2024-09-09,114,4,1,10,1,44,197.7,0.16210820336086793,0
U03780,IT,free,referral,2024-08-23,131,4,1,4,1,23,0.0,0.33812430035109053,0
U03781,TR,pro,referral,2024-08-15,139,8,2,20,1,30,59.86,0.22095054582780557,0
U03782,US,pro,referral,2024-01-14,353,10,0,4,4,17,44.53,0.2353863444587645,0
U03783,DE,pro,organic,2024-11-09,53,3,4,2,0,16,54.9,0.2683107016270042,0
U03784,DE,enterprise,referral,2024-02-19,317,18,1,10,0,55,248.79,0.05650703567893118,0
U03785,TR,free,ads,2024-04-28,248,3,2,2,0,23,0.0,0.2560754861303488,0
U03786,CH,pro,organic,2024-02-24,312,4,5,2,0,15,61.91,0.16704225016383153,0
U03787,US,pro,ads,2024-05-18,228,9,1,4,2,23,58.98,0.21872054667225616,0
U03788,DE,free,referral,2024-02-23,313,1,0,1,0,35,0.0,0.22717547491672688,1
U03789,SE,free,referral,2024-02-14,322,2,2,4,0,2,0.0,0.25457534959260625,0
U03790,DE,free,ads,2024-10-30,63,1,1,2,2,62,0.0,0.3763544482960028,0
U03791,US,pro,organic,2024-02-23,313,11,1,4,2,38,39.79,0.17236721258639442,1
U03792,TR,pro,partner,2024-03-15,292,5,3,5,1,34,63.41,0.17632665099974254,1
U03793,DE,free,organic,2024-02-16,320,3,2,3,2,29,0.0,0.2835454788532907,1
U03794,DE,free,organic,2024-01-14,353,2,3,2,1,6,0.0,0.2690130410038222,0
U03795,FR,free,organic,2024-06-14,201,13,2,2,0,31,0.0,0.21509676173582462,0
U03796,NL,free,organic,2024-04-12,264,1,1,3,0,26,0.0,0.25674954037040804,1
U03797,IT,free,partner,2024-10-07,86,5,1,5,1,21,0.0,0.35678723441650945,0
U03798,CH,free,organic,2024-09-15,108,3,1,3,1,22,0.0,0.35733466196061187,0
U03799,CH,pro,ads,2024-12-03,29,2,4,5,1,59,38.59,0.27247404583988843,0
U03800,DE,free,ads,2024-12-22,10,9,3,5,0,32,0.0,0.3167745037598447,1
U03801,US,enterprise,ads,2024-05-18,228,11,0,3,2,30,202.5,0.1359651454368941,1
U03802,FR,free,organic,2024-06-12,203,2,1,3,0,7,0.0,0.30079073637965253,1
U03803,IT,enterprise,referral,2024-04-21,255,11,1,3,2,55,253.19,0.10373527972157819,0
U03804,SE,free,organic,2024-04-12,264,3,1,4,2,16,0.0,0.3260286116017284,1
U03805,DE,pro,partner,2024-01-18,349,7,3,3,0,34,48.13,0.13469182900153212,0
U03806,US,free,referral,2024-09-25,98,3,0,2,1,12,0.0,0.37635849943867034,1
U03807,CH,free,organic,2024-07-01,184,5,2,3,0,9,0.0,0.28929775611513814,1
U03808,CH,free,organic,2024-01-25,342,5,0,4,0,24,0.0,0.2083172689595082,0
U03809,TR,free,organic,2024-01-30,337,3,4,3,1,17,0.0,0.2575256199773994,0
U03810,IT,pro,ads,2024-06-20,195,13,2,1,0,12,52.68,0.1723347396197743,0
U03811,US,free,organic,2024-08-16,138,2,1,20,0,6,0.0,0.33290628260951627,0
U03812,US,enterprise,organic,2024-07-07,178,12,0,5,3,56,177.28,0.15335812074606728,0
U03813,IT,free,organic,2024-12-12,20,5,4,2,0,10,0.0,0.3669450663278535,0
U03814,FR,enterprise,organic,2024-08-18,136,28,5,5,1,38,189.97,0.08954976972814199,0
U03815,IT,free,ads,2024-11-17,45,2,1,5,1,34,0.0,0.379288971127463,0
U03816,US,free,organic,2024-12-06,26,0,2,4,0,20,0.0,0.38296401839480754,1
U03817,DE,free,organic,2024-04-29,247,6,4,4,1,15,0.0,0.28200971042887957,0
U03818,DE,pro,ads,2024-06-05,210,3,3,2,1,7,53.75,0.24519050101731923,0
U03819,IT,free,organic,2024-09-29,94,3,4,3,3,22,0.0,0.4444963987576784,1
U03820,TR,free,ads,2024-06-24,191,2,1,4,0,0,0.0,0.31534799583052653,1
U03821,US,free,referral,2024-04-14,262,2,0,1,1,24,0.0,0.2873716506348534,0
U03822,CH,free,ads,2024-04-02,274,2,1,20,0,-13,0.0,0.2933535950119695,0
U03823,DE,free,organic,2024-07-05,180,2,1,1,2,-2,0.0,0.3999217785113242,0
U03824,CH,free,organic,2024-10-10,83,4,3,3,1,19,0.0,0.3676158083483422,0
U03825,US,pro,ads,2024-06-30,185,9,4,20,1,49,58.95,0.18220189700318248,0
U03826,US,pro,organic,2024-06-19,196,14,0,1,0,-2,50.72,0.18066117693810382,0
U03827,DE,pro,organic,2024-07-06,179,3,1,4,1,34,37.04,0.23394307890357754,1
U03828,DE,free,ads,2024-06-24,191,3,1,3,2,20,0.0,0.3565883888885622,0
U03829,FR,free,ads,2024-08-10,144,2,4,5,0,32,0.0,0.2964583776102742,0
U03830,DE,enterprise,organic,2024-08-21,133,10,1,4,0,50,141.99,0.12465802590946562,0
U03831,DE,free,ads,2024-06-11,204,3,5,4,0,6,0.0,0.29566460295194164,0
U03832,DE,free,organic,2024-05-14,232,7,2,10,1,-1,0.0,0.3028126833192655,1
U03833,CH,pro,referral,2024-08-12,142,8,2,1,0,16,39.31,0.21254583583277586,0
U03834,TR,free,ads,2024-06-02,213,1,2,1,0,-15,0.0,0.33067113160177924,0
U03835,US,free,organic,2024-02-03,333,14,3,5,0,-2,0.0,0.19558984873553495,0
U03836,IT,free,organic,2024-02-25,311,7,1,4,2,43,0.0,0.24891193304616827,0
U03837,US,free,organic,2024-01-08,359,2,1,20,1,51,0.0,0.21707628204229584,0
U03838,DE,free,ads,2024-09-01,122,10,4,3,0,2,0.0,0.2968347957988266,0
U03839,FR,free,organic,2024-11-09,53,4,1,3,1,12,0.0,0.3930033134310635,1
U03840,TR,free,ads,2024-05-06,240,2,1,4,4,35,0.0,0.3950903553373586,0
U03841,TR,pro,ads,2024-01-13,354,9,2,2,1,21,44.15,0.15771914332760342,0
U03842,IT,free,organic,2024-01-17,350,7,2,1,1,48,0.0,0.19995592534372045,0
U03843,DE,pro,ads,2024-07-27,158,9,2,2,4,50,54.47,0.28096887726922937,0
U03844,TR,free,ads,2024-02-13,323,4,1,3,1,18,0.0,0.2568346426314844,1
U03845,US,pro,ads,2024-05-15,231,20,3,3,0,34,59.08,0.12019755246492668,0
U03846,DE,pro,ads,2024-08-16,138,2,3,3,0,49,53.79,0.20471792581577591,0
U03847,SE,pro,ads,2024-04-21,255,3,0,5,0,30,61.86,0.17604067561521675,0
U03848,SE,pro,ads,2024-11-03,59,3,2,1,0,7,57.26,0.2754941008300138,1
U03849,TR,free,ads,2024-06-09,206,9,1,3,0,12,0.0,0.2538422885411574,0
U03850,SE,free,referral,2024-11-27,35,1,3,20,1,36,0.0,0.3883275895185256,1
U03851,DE,free,ads,2024-09-21,102,4,2,5,2,11,0.0,0.40867733251139227,0
U03852,DE,free,organic,2024-08-13,141,4,2,3,3,24,0.0,0.40944777227529894,0
U03853,DE,free,organic,2024-08-05,149,9,1,4,2,12,0.0,0.3497907671688688,0
U03854,TR,free,organic,2024-02-15,321,2,1,3,2,33,0.0,0.28397433709103836,1
U03855,DE,free,ads,2024-08-02,152,9,1,3,0,20,0.0,0.2673973603580043,0
U03856,SE,enterprise,referral,2024-02-29,307,3,3,1,3,58,252.85,0.13071779146663717,0
U03857,DE,pro,referral,2024-05-12,234,11,1,2,1,29,56.08,0.17654218828592388,0
U03858,IT,free,ads,2024-04-14,262,0,2,2,2,29,0.0,0.3285140917514443,0
U03859,FR,free,ads,2024-07-14,171,3,2,3,0,6,0.0,0.3109460429458017,0
U03860,IT,pro,organic,2024-06-06,209,10,0,2,1,40,34.56,0.18523859904633497,0
U03861,IT,free,referral,2024-04-08,268,2,2,4,2,27,0.0,0.3159023003694048,1
U03862,US,free,organic,2024-08-14,140,2,4,4,0,35,0.0,0.2945362948253326,0
U03863,IT,free,organic,2024-07-24,161,5,3,1,1,12,0.0,0.3318744203915539,0
U03864,IT,free,ads,2024-03-20,287,1,0,4,0,13,0.0,0.26204956798089446,0
U03865,IT,free,organic,2024-05-04,242,15,2,3,2,-6,0.0,0.2920174318460149,0
U03866,TR,pro,ads,2024-08-06,148,8,1,3,1,47,62.78,0.1998060480734924,0
U03867,SE,free,organic,2024-01-05,362,3,2,10,1,-6,0.0,0.27375305211405676,0
U03868,FR,free,ads,2024-03-31,276,1,3,2,0,-24,0.0,0.31233329883569133,1
U03869,IT,pro,ads,2024-04-14,262,4,0,3,1,31,53.94,0.19606506708957572,1
U03870,CH,pro,organic,2024-04-29,247,17,4,3,1,21,57.27,0.15543978900231967,1
U03871,TR,free,organic,2024-05-13,233,5,3,4,3,30,0.0,0.34701312077661084,1
U03872,SE,pro,ads,2024-11-08,54,2,1,4,1,44,48.61,0.2756240190166585,1
U03873,DE,enterprise,referral,2024-04-06,270,3,6,1,0,10,235.92,0.11996098322527486,0
U03874,CH,enterprise,ads,2024-11-27,35,3,7,5,1,54,241.48,0.16997366372729936,1
U03875,US,pro,organic,2024-05-23,223,4,1,2,0,14,40.57,0.20352446261494017,0
U03876,SE,pro,organic,2024-10-15,78,5,0,20,0,35,46.65,0.22923098479371543,0
U03877,DE,free,organic,2024-01-29,338,12,1,1,0,44,0.0,0.16186119870988885,0
U03878,IT,pro,referral,2024-10-05,88,7,1,20,3,26,50.12,0.3221543292556019,1
U03879,IT,pro,ads,2024-08-21,133,10,0,20,0,40,63.55,0.17691510385182233,0
U03880,DE,free,ads,2024-01-18,349,2,0,10,0,19,0.0,0.22521409136855058,0
U03881,US,free,organic,2024-02-29,307,1,3,1,0,10,0.0,0.2570842877598603,0
